KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
47201,1,那覇市,,0,,,317625,154042,163583,144355
472010010,3,那覇市,曙,0,,,4673,2414,2259,2350
47201001001,4,那覇市,曙一丁目,0,,,1416,772,644,799
47201001002,4,那覇市,曙二丁目,0,,,1337,670,667,653
47201001003,4,那覇市,曙三丁目,0,,,1920,972,948,898
472010020,2,那覇市,旭町,0,,,183,83,100,82
472010031,2,那覇市,字安謝,0,,,3603,1808,1795,1750
472010032,3,那覇市,安謝,0,,,5076,2416,2660,2208
47201003201,4,那覇市,安謝一丁目,0,,,1991,979,1012,861
47201003202,4,那覇市,安謝二丁目,0,,,3085,1437,1648,1347
472010041,2,那覇市,字天久,0,,,3009,1495,1514,1321
472010042,3,那覇市,天久,0,,,5140,2480,2660,2239
47201004201,4,那覇市,天久一丁目,0,,,2226,1062,1164,952
47201004202,4,那覇市,天久二丁目,0,,,2914,1418,1496,1287
472010050,3,那覇市,泉崎,0,,,2943,1364,1579,1627
47201005001,4,那覇市,泉崎一丁目,0,,,1190,532,658,666
47201005002,4,那覇市,泉崎二丁目,0,,,1753,832,921,961
472010061,2,那覇市,字上之屋,0,,,1319,622,697,654
472010062,2,那覇市,上之屋,0,,,1822,896,926,884
472010070,2,那覇市,奥武山町,0,,,212,103,109,90
472010080,3,那覇市,久米,0,,,3071,1462,1609,1690
47201008001,4,那覇市,久米一丁目,0,,,1343,640,703,720
47201008002,4,那覇市,久米二丁目,0,,,1728,822,906,970
472010090,3,那覇市,久茂地,0,,,1635,790,845,1031
47201009001,4,那覇市,久茂地一丁目,0,,,76,34,42,39
47201009002,4,那覇市,久茂地二丁目,0,,,946,457,489,625
47201009003,4,那覇市,久茂地三丁目,0,,,613,299,314,367
472010100,3,那覇市,楚辺,0,,,4526,2197,2329,2363
47201010001,4,那覇市,楚辺一丁目,0,,,1499,711,788,841
47201010002,4,那覇市,楚辺二丁目,0,,,2497,1221,1276,1231
47201010003,4,那覇市,楚辺三丁目,0,,,530,265,265,291
472010110,3,那覇市,辻,0,,,2341,1150,1191,1325
47201011001,4,那覇市,辻一丁目,0,,,1452,717,735,826
47201011002,4,那覇市,辻二丁目,0,,,889,433,456,499
47201011003,4,那覇市,辻三丁目,0,,,-,-,-,-
472010120,3,那覇市,壷川,0,,,3645,1629,2016,1894
47201012001,4,那覇市,壷川一丁目,0,,,1360,625,735,692
47201012002,4,那覇市,壷川二丁目,0,,,1414,659,755,674
47201012003,4,那覇市,壷川三丁目,0,,,871,345,526,528
472010130,3,那覇市,壷屋,0,,,3879,1867,2012,2075
47201013001,4,那覇市,壷屋一丁目,0,,,2014,966,1048,1082
47201013002,4,那覇市,壷屋二丁目,0,,,1865,901,964,993
472010140,3,那覇市,泊,0,,,6025,2946,3079,3021
47201014001,4,那覇市,泊一丁目,0,,,2870,1387,1483,1395
47201014002,4,那覇市,泊二丁目,0,,,1695,823,872,885
47201014003,4,那覇市,泊三丁目,0,,,1460,736,724,741
472010150,2,那覇市,通堂町,0,,,-,-,-,-
472010160,3,那覇市,西,0,,,4064,1978,2086,2288
47201016001,4,那覇市,西一丁目,0,,,1325,666,659,813
47201016002,4,那覇市,西二丁目,0,,,1417,712,705,788
47201016003,4,那覇市,西三丁目,0,,,1322,600,722,687
472010180,2,那覇市,東町,0,,,1221,607,614,625
472010190,3,那覇市,樋川,0,,,3778,1861,1917,1830
47201019001,4,那覇市,樋川一丁目,0,,,2595,1331,1264,1345
47201019002,4,那覇市,樋川二丁目,0,,,1183,530,653,485
472010200,3,那覇市,前島,0,,,3915,1903,2012,2207
47201020001,4,那覇市,前島一丁目,0,,,1219,579,640,664
47201020002,4,那覇市,前島二丁目,0,,,1575,732,843,821
47201020003,4,那覇市,前島三丁目,0,,,1121,592,529,722
472010210,3,那覇市,牧志,0,,,5414,2578,2836,3016
47201021001,4,那覇市,牧志一丁目,0,,,1294,627,667,683
47201021002,4,那覇市,牧志二丁目,0,,,2097,1021,1076,1134
47201021003,4,那覇市,牧志三丁目,0,,,2023,930,1093,1199
472010220,3,那覇市,松尾,0,,,4248,2055,2193,2306
47201022001,4,那覇市,松尾一丁目,0,,,1674,819,855,854
47201022002,4,那覇市,松尾二丁目,0,,,2574,1236,1338,1452
472010230,3,那覇市,松山,0,,,1942,965,977,1158
47201023001,4,那覇市,松山一丁目,0,,,1001,489,512,605
47201023002,4,那覇市,松山二丁目,0,,,941,476,465,553
472010240,3,那覇市,港町,0,,,253,137,116,120
47201024001,4,那覇市,港町一丁目,0,,,8,8,-,8
47201024002,4,那覇市,港町二丁目,0,,,245,129,116,112
47201024003,4,那覇市,港町三丁目,0,,,-,-,-,-
47201024004,4,那覇市,港町四丁目,0,,,-,-,-,-
472010251,2,那覇市,字銘苅,0,,,1114,484,630,487
472010252,3,那覇市,銘苅,0,,,5731,2736,2995,2557
47201025201,4,那覇市,銘苅一丁目,0,,,2153,1008,1145,1028
47201025202,4,那覇市,銘苅二丁目,0,,,1753,829,924,741
47201025203,4,那覇市,銘苅三丁目,0,,,1825,899,926,788
472010260,2,那覇市,山下町,0,,,2143,1050,1093,981
472010270,3,那覇市,若狭,0,,,4165,2017,2148,2101
47201027001,4,那覇市,若狭一丁目,0,,,836,431,405,455
47201027002,4,那覇市,若狭二丁目,0,,,1368,639,729,656
47201027003,4,那覇市,若狭三丁目,0,,,1961,947,1014,990
472010280,3,那覇市,垣花町,0,,,69,36,33,32
47201028000,4,那覇市,垣花町,0,,,-,-,-,-
47201028001,4,那覇市,垣花町一丁目,0,,,-,-,-,-
47201028002,4,那覇市,垣花町二丁目,0,,,-,-,-,-
47201028003,4,那覇市,垣花町三丁目,0,,,69,36,33,32
472010290,3,那覇市,首里赤田町,0,,,870,409,461,335
47201029001,4,那覇市,首里赤田町一丁目,0,,,344,163,181,139
47201029002,4,那覇市,首里赤田町二丁目,0,,,340,166,174,130
47201029003,4,那覇市,首里赤田町三丁目,0,,,186,80,106,66
472010300,3,那覇市,首里赤平町,0,,,1060,490,570,468
47201030001,4,那覇市,首里赤平町一丁目,0,,,372,170,202,152
47201030002,4,那覇市,首里赤平町二丁目,0,,,688,320,368,316
472010310,2,那覇市,首里池端町,0,,,146,62,84,78
472010320,3,那覇市,首里石嶺町,0,,,21625,10379,11246,8306
47201032001,4,那覇市,首里石嶺町一丁目,0,,,2806,1379,1427,1061
47201032002,4,那覇市,首里石嶺町二丁目,0,,,5982,2788,3194,2449
47201032003,4,那覇市,首里石嶺町三丁目,0,,,3688,1807,1881,1450
47201032004,4,那覇市,首里石嶺町四丁目,0,,,9149,4405,4744,3346
472010330,3,那覇市,首里大名町,0,,,4145,1949,2196,1670
47201033001,4,那覇市,首里大名町一丁目,0,,,1654,780,874,581
47201033002,4,那覇市,首里大名町二丁目,0,,,740,361,379,319
47201033003,4,那覇市,首里大名町三丁目,0,,,1751,808,943,770
472010340,3,那覇市,首里大中町,0,,,633,305,328,265
47201034001,4,那覇市,首里大中町一丁目,0,,,413,193,220,172
47201034002,4,那覇市,首里大中町二丁目,0,,,220,112,108,93
472010350,3,那覇市,首里金城町,0,,,2082,998,1084,864
47201035001,4,那覇市,首里金城町一丁目,0,,,532,257,275,249
47201035002,4,那覇市,首里金城町二丁目,0,,,334,165,169,135
47201035003,4,那覇市,首里金城町三丁目,0,,,246,119,127,109
47201035004,4,那覇市,首里金城町四丁目,0,,,970,457,513,371
472010360,3,那覇市,首里儀保町,0,,,1286,592,694,559
47201036001,4,那覇市,首里儀保町一丁目,0,,,329,163,166,141
47201036002,4,那覇市,首里儀保町二丁目,0,,,192,87,105,86
47201036003,4,那覇市,首里儀保町三丁目,0,,,341,149,192,147
47201036004,4,那覇市,首里儀保町四丁目,0,,,424,193,231,185
472010370,3,那覇市,首里久場川町,0,,,3699,1719,1980,1572
47201037001,4,那覇市,首里久場川町一丁目,0,,,1216,571,645,477
47201037002,4,那覇市,首里久場川町二丁目,0,,,2483,1148,1335,1095
472010380,3,那覇市,首里崎山町,0,,,1858,927,931,723
47201038001,4,那覇市,首里崎山町一丁目,0,,,554,277,277,225
47201038002,4,那覇市,首里崎山町二丁目,0,,,209,96,113,82
47201038003,4,那覇市,首里崎山町三丁目,0,,,469,240,229,183
47201038004,4,那覇市,首里崎山町四丁目,0,,,626,314,312,233
472010390,3,那覇市,首里寒川町,0,,,1618,753,865,685
47201039001,4,那覇市,首里寒川町一丁目,0,,,828,400,428,345
47201039002,4,那覇市,首里寒川町二丁目,0,,,790,353,437,340
472010400,3,那覇市,首里末吉町,0,,,3820,1825,1995,1493
47201040001,4,那覇市,首里末吉町一丁目,0,,,623,312,311,236
47201040002,4,那覇市,首里末吉町二丁目,0,,,1188,578,610,446
47201040003,4,那覇市,首里末吉町三丁目,0,,,1591,740,851,640
47201040004,4,那覇市,首里末吉町四丁目,0,,,418,195,223,171
472010410,3,那覇市,首里平良町,0,,,1489,699,790,587
47201041001,4,那覇市,首里平良町一丁目,0,,,986,460,526,393
47201041002,4,那覇市,首里平良町二丁目,0,,,503,239,264,194
472010420,3,那覇市,首里汀良町,0,,,1919,890,1029,854
47201042001,4,那覇市,首里汀良町一丁目,0,,,314,149,165,149
47201042002,4,那覇市,首里汀良町二丁目,0,,,459,219,240,193
47201042003,4,那覇市,首里汀良町三丁目,0,,,1146,522,624,512
472010430,3,那覇市,首里当蔵町,0,,,1247,588,659,503
47201043001,4,那覇市,首里当蔵町一丁目,0,,,613,286,327,242
47201043002,4,那覇市,首里当蔵町二丁目,0,,,575,277,298,234
47201043003,4,那覇市,首里当蔵町三丁目,0,,,59,25,34,27
472010440,3,那覇市,首里桃原町,0,,,773,359,414,329
47201044001,4,那覇市,首里桃原町一丁目,0,,,377,178,199,159
47201044002,4,那覇市,首里桃原町二丁目,0,,,396,181,215,170
472010450,3,那覇市,首里鳥堀町,0,,,4411,2079,2332,1767
47201045001,4,那覇市,首里鳥堀町一丁目,0,,,154,73,81,76
47201045002,4,那覇市,首里鳥堀町二丁目,0,,,304,136,168,144
47201045003,4,那覇市,首里鳥堀町三丁目,0,,,512,257,255,204
47201045004,4,那覇市,首里鳥堀町四丁目,0,,,2419,1128,1291,944
47201045005,4,那覇市,首里鳥堀町五丁目,0,,,1022,485,537,399
472010460,3,那覇市,首里真和志町,0,,,305,141,164,138
47201046001,4,那覇市,首里真和志町一丁目,0,,,169,77,92,83
47201046002,4,那覇市,首里真和志町二丁目,0,,,136,64,72,55
472010470,3,那覇市,首里山川町,0,,,2305,1106,1199,951
47201047001,4,那覇市,首里山川町一丁目,0,,,1219,586,633,491
47201047002,4,那覇市,首里山川町二丁目,0,,,506,252,254,211
47201047003,4,那覇市,首里山川町三丁目,0,,,580,268,312,249
472010481,2,那覇市,字赤嶺,0,,,-,-,-,-
472010482,3,那覇市,赤嶺,0,,,3083,1439,1644,1306
47201048201,4,那覇市,赤嶺一丁目,0,,,1304,637,667,558
47201048202,4,那覇市,赤嶺二丁目,0,,,1779,802,977,748
472010491,3,那覇市,宇栄原,0,,,9538,4620,4918,4070
47201049101,4,那覇市,宇栄原一丁目,0,,,2066,998,1068,853
47201049102,4,那覇市,宇栄原二丁目,0,,,1415,709,706,494
47201049103,4,那覇市,宇栄原三丁目,0,,,3116,1548,1568,1392
47201049104,4,那覇市,宇栄原四丁目,0,,,1964,872,1092,935
47201049105,4,那覇市,宇栄原五丁目,0,,,380,190,190,153
47201049106,4,那覇市,宇栄原六丁目,0,,,597,303,294,243
472010492,2,那覇市,字宇栄原,0,,,3160,1558,1602,1200
472010501,3,那覇市,小禄,0,,,8841,4313,4528,3426
47201050101,4,那覇市,小禄一丁目,0,,,4045,1956,2089,1626
47201050102,4,那覇市,小禄二丁目,0,,,842,419,423,337
47201050103,4,那覇市,小禄三丁目,0,,,859,436,423,353
47201050104,4,那覇市,小禄四丁目,0,,,1779,874,905,634
47201050105,4,那覇市,小禄五丁目,0,,,1316,628,688,476
472010502,2,那覇市,字小禄,0,,,8966,4384,4582,3838
472010510,2,那覇市,字安次嶺,0,,,305,180,125,114
472010520,2,那覇市,鏡原町,0,,,1903,890,1013,907
472010531,2,那覇市,字具志,0,,,-,-,-,-
472010532,3,那覇市,具志,0,,,5986,3077,2909,2600
47201053201,4,那覇市,具志一丁目,0,,,1798,900,898,776
47201053202,4,那覇市,具志二丁目,0,,,1783,916,867,759
47201053203,4,那覇市,具志三丁目,0,,,2405,1261,1144,1065
472010541,2,那覇市,字高良,0,,,-,-,-,-
472010542,3,那覇市,高良,0,,,2974,1492,1482,1305
47201054201,4,那覇市,高良一丁目,0,,,780,366,414,317
47201054202,4,那覇市,高良二丁目,0,,,1629,855,774,713
47201054203,4,那覇市,高良三丁目,0,,,565,271,294,275
472010551,2,那覇市,字田原,0,,,1936,970,966,883
472010552,3,那覇市,田原,0,,,4071,1875,2196,1836
47201055201,4,那覇市,田原一丁目,0,,,1086,540,546,495
47201055202,4,那覇市,田原二丁目,0,,,341,153,188,159
47201055203,4,那覇市,田原三丁目,0,,,2051,903,1148,936
47201055204,4,那覇市,田原四丁目,0,,,593,279,314,246
472010561,2,那覇市,字宮城,0,,,-,-,-,-
472010562,2,那覇市,宮城,0,,,1366,657,709,545
472010570,2,那覇市,字大嶺,0,,,-,-,-,-
472010580,3,那覇市,金城,0,,,5160,2567,2593,2253
47201058001,4,那覇市,金城一丁目,0,,,832,430,402,351
47201058002,4,那覇市,金城二丁目,0,,,1925,948,977,823
47201058003,4,那覇市,金城三丁目,0,,,523,259,264,211
47201058004,4,那覇市,金城四丁目,0,,,425,218,207,190
47201058005,4,那覇市,金城五丁目,0,,,1455,712,743,678
472010590,3,那覇市,古波蔵,0,,,8914,4226,4688,4106
47201059001,4,那覇市,古波蔵一丁目,0,,,2730,1334,1396,1292
47201059002,4,那覇市,古波蔵二丁目,0,,,1881,922,959,896
47201059003,4,那覇市,古波蔵三丁目,0,,,3387,1536,1851,1507
47201059004,4,那覇市,古波蔵四丁目,0,,,916,434,482,411
472010601,2,那覇市,字与儀,0,,,3347,1613,1734,1579
472010602,3,那覇市,与儀,0,,,2962,1418,1544,1364
47201060201,4,那覇市,与儀一丁目,0,,,1354,664,690,665
47201060202,4,那覇市,与儀二丁目,0,,,1608,754,854,699
472010611,2,那覇市,字安里,0,,,3746,1701,2045,2122
472010612,3,那覇市,安里,0,,,2434,1170,1264,1337
47201061201,4,那覇市,安里一丁目,0,,,601,279,322,299
47201061202,4,那覇市,安里二丁目,0,,,895,436,459,536
47201061203,4,那覇市,安里三丁目,0,,,938,455,483,502
472010621,2,那覇市,字上間,0,,,3681,1762,1919,1498
472010622,2,那覇市,上間,0,,,977,476,501,421
472010630,2,那覇市,字国場,0,,,11363,5593,5770,5133
472010641,2,那覇市,字識名,0,,,1494,729,765,582
472010642,3,那覇市,識名,0,,,6185,2960,3225,2599
47201064201,4,那覇市,識名一丁目,0,,,2052,967,1085,929
47201064202,4,那覇市,識名二丁目,0,,,1188,554,634,443
47201064203,4,那覇市,識名三丁目,0,,,2226,1074,1152,941
47201064204,4,那覇市,識名四丁目,0,,,719,365,354,286
472010650,2,那覇市,字大道,0,,,3248,1571,1677,1704
472010660,2,那覇市,字仲井真,0,,,4670,2277,2393,1939
472010670,3,那覇市,長田,0,,,7204,3516,3688,3446
47201067001,4,那覇市,長田一丁目,0,,,1911,892,1019,974
47201067002,4,那覇市,長田二丁目,0,,,5293,2624,2669,2472
472010680,3,那覇市,繁多川,0,,,9698,4612,5086,4110
47201068001,4,那覇市,繁多川一丁目,0,,,2620,1207,1413,1138
47201068002,4,那覇市,繁多川二丁目,0,,,1778,896,882,840
47201068003,4,那覇市,繁多川三丁目,0,,,1627,772,855,658
47201068004,4,那覇市,繁多川四丁目,0,,,1686,788,898,673
47201068005,4,那覇市,繁多川五丁目,0,,,1987,949,1038,801
472010691,2,那覇市,字古島,0,,,299,148,151,125
472010692,3,那覇市,古島,0,,,3288,1572,1716,1453
47201069201,4,那覇市,古島一丁目,0,,,1433,695,738,671
47201069202,4,那覇市,古島二丁目,0,,,1855,877,978,782
472010700,2,那覇市,字真地,0,,,3800,1851,1949,1587
472010710,3,那覇市,真嘉比,0,,,5638,2758,2880,2588
47201071001,4,那覇市,真嘉比一丁目,0,,,1753,853,900,886
47201071002,4,那覇市,真嘉比二丁目,0,,,2477,1203,1274,1096
47201071003,4,那覇市,真嘉比三丁目,0,,,1408,702,706,606
472010721,2,那覇市,字松川,0,,,3136,1518,1618,1449
472010722,3,那覇市,松川,0,,,4967,2439,2528,2424
47201072201,4,那覇市,松川一丁目,0,,,1350,675,675,628
47201072202,4,那覇市,松川二丁目,0,,,1322,679,643,730
47201072203,4,那覇市,松川三丁目,0,,,2295,1085,1210,1066
472010730,3,那覇市,三原,0,,,6336,3093,3243,2997
47201073001,4,那覇市,三原一丁目,0,,,2064,1006,1058,1002
47201073002,4,那覇市,三原二丁目,0,,,2649,1282,1367,1281
47201073003,4,那覇市,三原三丁目,0,,,1623,805,818,714
472010741,2,那覇市,字寄宮,0,,,523,258,265,287
472010742,3,那覇市,寄宮,0,,,5717,2700,3017,2620
47201074201,4,那覇市,寄宮一丁目,0,,,1614,771,843,758
47201074202,4,那覇市,寄宮二丁目,0,,,2522,1169,1353,1118
47201074203,4,那覇市,寄宮三丁目,0,,,1581,760,821,744
472010750,2,那覇市,,0,,,-,-,-,-
472010760,3,那覇市,住吉町,0,,,-,-,-,-
47201076001,4,那覇市,住吉町一丁目,0,,,-,-,-,-
47201076002,4,那覇市,住吉町二丁目,0,,,-,-,-,-
47201076003,4,那覇市,住吉町三丁目,0,,,-,-,-,-
472010770,2,那覇市,字当間,0,,,1017,923,94,9
472010780,2,那覇市,字鏡水,0,,,566,512,54,22
472010790,3,那覇市,松島,0,,,2365,1165,1200,1082
47201079001,4,那覇市,松島一丁目,0,,,1381,677,704,668
47201079002,4,那覇市,松島二丁目,0,,,984,488,496,414
472010800,3,那覇市,おもろまち,0,,,6311,3060,3251,3030
47201080001,4,那覇市,おもろまち一丁目,0,,,1232,618,614,600
47201080002,4,那覇市,おもろまち二丁目,0,,,1450,696,754,626
47201080003,4,那覇市,おもろまち三丁目,0,,,1268,594,674,465
47201080004,4,那覇市,おもろまち四丁目,0,,,2361,1152,1209,1339
47205,1,宜野湾市,,0,,,100125,48826,51299,44163
472050010,3,宜野湾市,喜友名,0,,,3254,1581,1673,1389
47205001001,4,宜野湾市,喜友名一丁目,0,,,1912,909,1003,795
47205001002,4,宜野湾市,喜友名二丁目,0,,,1342,672,670,594
472050020,3,宜野湾市,伊佐,0,,,4264,2018,2246,2046
47205002001,4,宜野湾市,伊佐一丁目,0,,,327,160,167,172
47205002002,4,宜野湾市,伊佐二丁目,0,,,1397,678,719,639
47205002003,4,宜野湾市,伊佐三丁目,0,,,1680,800,880,793
47205002004,4,宜野湾市,伊佐四丁目,0,,,860,380,480,442
472050030,3,宜野湾市,新城,0,,,3945,1893,2052,1706
47205003001,4,宜野湾市,新城一丁目,0,,,1347,664,683,590
47205003002,4,宜野湾市,新城二丁目,0,,,2598,1229,1369,1116
472050040,3,宜野湾市,普天間,0,,,3512,1704,1808,1682
47205004001,4,宜野湾市,普天間一丁目,0,,,1592,774,818,752
47205004002,4,宜野湾市,普天間二丁目,0,,,1920,930,990,930
472050050,3,宜野湾市,野嵩,0,,,7710,3760,3950,3208
47205005001,4,宜野湾市,野嵩一丁目,0,,,3150,1514,1636,1273
47205005002,4,宜野湾市,野嵩二丁目,0,,,1964,959,1005,835
47205005003,4,宜野湾市,野嵩三丁目,0,,,1516,748,768,655
47205005004,4,宜野湾市,野嵩四丁目,0,,,1080,539,541,445
472050060,3,宜野湾市,上原,0,,,2535,1181,1354,1097
47205006001,4,宜野湾市,上原一丁目,0,,,1261,583,678,520
47205006002,4,宜野湾市,上原二丁目,0,,,1274,598,676,577
472050071,3,宜野湾市,赤道,0,,,2292,1089,1203,929
47205007101,4,宜野湾市,赤道一丁目,0,,,1037,507,530,419
47205007102,4,宜野湾市,赤道二丁目,0,,,1255,582,673,510
472050080,3,宜野湾市,愛知,0,,,5376,2583,2793,2072
47205008001,4,宜野湾市,愛知一丁目,0,,,692,330,362,285
47205008002,4,宜野湾市,愛知二丁目,0,,,2426,1146,1280,924
47205008003,4,宜野湾市,愛知三丁目,0,,,2258,1107,1151,863
472050091,2,宜野湾市,神山,0,,,1219,599,620,469
472050100,3,宜野湾市,宜野湾,0,,,6538,3260,3278,3162
47205010001,4,宜野湾市,宜野湾一丁目,0,,,2158,1081,1077,1006
47205010002,4,宜野湾市,宜野湾二丁目,0,,,1941,987,954,951
47205010003,4,宜野湾市,宜野湾三丁目,0,,,2439,1192,1247,1205
472050111,3,宜野湾市,長田,0,,,4638,2283,2355,1862
47205011101,4,宜野湾市,長田一丁目,0,,,1317,658,659,546
47205011102,4,宜野湾市,長田二丁目,0,,,885,436,449,307
47205011103,4,宜野湾市,長田三丁目,0,,,1503,728,775,536
47205011104,4,宜野湾市,長田四丁目,0,,,933,461,472,473
472050120,3,宜野湾市,志真志,0,,,5624,2946,2678,2929
47205012001,4,宜野湾市,志真志一丁目,0,,,1807,910,897,938
47205012002,4,宜野湾市,志真志二丁目,0,,,1269,674,595,617
47205012003,4,宜野湾市,志真志三丁目,0,,,1119,668,451,744
47205012004,4,宜野湾市,志真志四丁目,0,,,1429,694,735,630
472050131,3,宜野湾市,我如古,0,,,8966,4544,4422,4300
47205013101,4,宜野湾市,我如古一丁目,0,,,2972,1442,1530,1285
47205013102,4,宜野湾市,我如古二丁目,0,,,3294,1715,1579,1800
47205013103,4,宜野湾市,我如古三丁目,0,,,1172,619,553,541
47205013104,4,宜野湾市,我如古四丁目,0,,,1528,768,760,674
472050132,2,宜野湾市,字我如古,0,,,602,289,313,280
472050140,2,宜野湾市,字佐真下,0,,,1562,745,817,691
472050150,3,宜野湾市,真栄原,0,,,7365,3580,3785,3043
47205015001,4,宜野湾市,真栄原一丁目,0,,,2806,1382,1424,1123
47205015002,4,宜野湾市,真栄原二丁目,0,,,2236,1056,1180,995
47205015003,4,宜野湾市,真栄原三丁目,0,,,2323,1142,1181,925
472050160,3,宜野湾市,嘉数,0,,,5380,2607,2773,2185
47205016001,4,宜野湾市,嘉数一丁目,0,,,736,381,355,320
47205016002,4,宜野湾市,嘉数二丁目,0,,,1422,711,711,562
47205016003,4,宜野湾市,嘉数三丁目,0,,,1475,718,757,630
47205016004,4,宜野湾市,嘉数四丁目,0,,,1747,797,950,673
472050171,3,宜野湾市,大謝名,0,,,6175,2935,3240,2767
47205017101,4,宜野湾市,大謝名一丁目,0,,,1479,713,766,689
47205017102,4,宜野湾市,大謝名二丁目,0,,,1140,570,570,555
47205017103,4,宜野湾市,大謝名三丁目,0,,,542,263,279,266
47205017104,4,宜野湾市,大謝名四丁目,0,,,1239,574,665,485
47205017105,4,宜野湾市,大謝名五丁目,0,,,1775,815,960,772
472050172,2,宜野湾市,字大謝名,0,,,1146,562,584,492
472050180,2,宜野湾市,字宇地泊,0,,,3905,1853,2052,1681
472050191,3,宜野湾市,真志喜,0,,,5798,2777,3021,2392
47205019101,4,宜野湾市,真志喜一丁目,0,,,1103,522,581,504
47205019102,4,宜野湾市,真志喜二丁目,0,,,2282,1087,1195,923
47205019103,4,宜野湾市,真志喜三丁目,0,,,2413,1168,1245,965
47205019104,4,宜野湾市,真志喜四丁目,0,,,-,-,-,-
472050192,2,宜野湾市,字真志喜,0,,,635,337,298,314
472050200,3,宜野湾市,大山,0,,,7684,3700,3984,3467
47205020001,4,宜野湾市,大山一丁目,0,,,655,322,333,313
