KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
47205020002,4,宜野湾市,大山二丁目,0,,,1536,722,814,750
47205020003,4,宜野湾市,大山三丁目,0,,,1677,829,848,791
47205020004,4,宜野湾市,大山四丁目,0,,,761,396,365,325
47205020005,4,宜野湾市,大山五丁目,0,,,849,413,436,365
47205020006,4,宜野湾市,大山六丁目,0,,,1878,865,1013,752
47205020007,4,宜野湾市,大山七丁目,0,,,328,153,175,171
47207,1,石垣市,,0,,,47637,24001,23636,22033
472070010,3,石垣市,字登野城,0,,,9351,4735,4616,4418
47207001000,4,石垣市,字登野城,0,,,8539,4326,4213,4041
47207001001,4,石垣市,字登野城,0,,,812,409,403,377
472070020,2,石垣市,字大川,0,,,3264,1635,1629,1586
472070030,2,石垣市,字石垣,0,,,3733,1820,1913,1854
472070040,2,石垣市,字新川,0,,,7989,3977,4012,3582
472070050,2,石垣市,美崎町,0,,,438,244,194,305
472070060,2,石垣市,新栄町,0,,,2380,1222,1158,1117
472070070,2,石垣市,字名蔵,0,,,342,181,161,160
472070080,2,石垣市,字崎枝,0,,,123,61,62,55
472070090,2,石垣市,字川平,0,,,959,505,454,523
472070100,2,石垣市,字桴海,0,,,222,113,109,100
472070110,2,石垣市,字平得,0,,,2853,1442,1411,1272
472070120,2,石垣市,字真栄里,0,,,6024,3113,2911,2939
472070130,2,石垣市,字大浜,0,,,4317,2145,2172,1704
472070140,2,石垣市,字宮良,0,,,1700,832,868,671
472070150,2,石垣市,字白保,0,,,1583,767,816,628
472070160,2,石垣市,字桃里,0,,,293,152,141,135
472070170,2,石垣市,字伊原間,0,,,266,132,134,128
472070180,2,石垣市,字平久保,0,,,118,67,51,59
472070190,2,石垣市,字野底,0,,,299,147,152,136
472070200,3,石垣市,浜崎町,0,,,1089,556,533,541
47207020001,4,石垣市,浜崎町一丁目,0,,,93,44,49,44
47207020002,4,石垣市,浜崎町二丁目,0,,,823,433,390,400
47207020003,4,石垣市,浜崎町三丁目,0,,,173,79,94,97
472070210,3,石垣市,八島町,0,,,294,155,139,120
47207021001,4,石垣市,八島町一丁目,0,,,44,25,19,27
47207021002,4,石垣市,八島町二丁目,0,,,250,130,120,93
472070220,2,石垣市,,0,,,-,-,-,-
472070230,2,石垣市,南ぬ浜町,0,,,-,-,-,-
472070240,2,石垣市,字登野城尖閣,0,,,-,-,-,-
47208,1,浦添市,,0,,,115690,55977,59713,47331
472080011,3,浦添市,仲間,0,,,3901,1867,2034,1526
47208001101,4,浦添市,仲間一丁目,0,,,1123,556,567,477
47208001102,4,浦添市,仲間二丁目,0,,,1797,851,946,677
47208001103,4,浦添市,仲間三丁目,0,,,981,460,521,372
472080012,2,浦添市,字仲間,0,,,44,13,31,14
472080020,3,浦添市,安波茶,0,,,4335,2112,2223,1756
47208002001,4,浦添市,安波茶一丁目,0,,,2423,1175,1248,973
47208002002,4,浦添市,安波茶二丁目,0,,,831,421,410,349
47208002003,4,浦添市,安波茶三丁目,0,,,1081,516,565,434
472080031,3,浦添市,伊祖,0,,,8984,4280,4704,3673
47208003101,4,浦添市,伊祖一丁目,0,,,2796,1307,1489,1069
47208003102,4,浦添市,伊祖二丁目,0,,,2548,1211,1337,1026
47208003103,4,浦添市,伊祖三丁目,0,,,1906,916,990,845
47208003104,4,浦添市,伊祖四丁目,0,,,956,454,502,391
47208003105,4,浦添市,伊祖五丁目,0,,,778,392,386,342
472080032,2,浦添市,字伊祖,0,,,-,-,-,-
472080041,3,浦添市,牧港,0,,,8493,4060,4433,3463
47208004101,4,浦添市,牧港一丁目,0,,,2730,1307,1423,1155
47208004102,4,浦添市,牧港二丁目,0,,,2166,1053,1113,909
47208004103,4,浦添市,牧港三丁目,0,,,1109,526,583,337
47208004104,4,浦添市,牧港四丁目,0,,,1503,723,780,663
47208004105,4,浦添市,牧港五丁目,0,,,985,451,534,399
472080042,2,浦添市,字牧港,0,,,35,8,27,1
472080051,3,浦添市,港川,0,,,5618,2683,2935,2174
47208005101,4,浦添市,港川一丁目,0,,,2559,1256,1303,972
47208005102,4,浦添市,港川二丁目,0,,,3059,1427,1632,1202
472080052,2,浦添市,字港川,0,,,1878,880,998,762
472080061,3,浦添市,城間,0,,,9619,4601,5018,4052
47208006101,4,浦添市,城間一丁目,0,,,1096,515,581,485
47208006102,4,浦添市,城間二丁目,0,,,1817,867,950,771
47208006103,4,浦添市,城間三丁目,0,,,1705,804,901,843
47208006104,4,浦添市,城間四丁目,0,,,5001,2415,2586,1953
472080062,2,浦添市,字城間,0,,,296,135,161,105
472080071,3,浦添市,屋富祖,0,,,4232,2012,2220,1919
47208007101,4,浦添市,屋富祖一丁目,0,,,765,342,423,340
47208007102,4,浦添市,屋富祖二丁目,0,,,1972,944,1028,852
47208007103,4,浦添市,屋富祖三丁目,0,,,1063,511,552,483
47208007104,4,浦添市,屋富祖四丁目,0,,,432,215,217,244
472080080,3,浦添市,宮城,0,,,11962,5850,6112,5094
47208008001,4,浦添市,宮城一丁目,0,,,1933,941,992,934
47208008002,4,浦添市,宮城二丁目,0,,,2098,1007,1091,921
47208008003,4,浦添市,宮城三丁目,0,,,2261,1132,1129,953
47208008004,4,浦添市,宮城四丁目,0,,,2640,1313,1327,1006
47208008005,4,浦添市,宮城五丁目,0,,,1159,555,604,466
47208008006,4,浦添市,宮城六丁目,0,,,1871,902,969,814
472080091,3,浦添市,仲西,0,,,4309,2037,2272,1942
47208009101,4,浦添市,仲西一丁目,0,,,1866,932,934,972
47208009102,4,浦添市,仲西二丁目,0,,,1042,464,578,404
47208009103,4,浦添市,仲西三丁目,0,,,1401,641,760,566
472080111,3,浦添市,勢理客,0,,,4304,2174,2130,1936
47208011101,4,浦添市,勢理客一丁目,0,,,1742,887,855,777
47208011102,4,浦添市,勢理客二丁目,0,,,1832,929,903,806
47208011103,4,浦添市,勢理客三丁目,0,,,676,328,348,324
47208011104,4,浦添市,勢理客四丁目,0,,,54,30,24,29
472080112,2,浦添市,字小湾,0,,,-,-,-,-
472080113,2,浦添市,伊奈武瀬,0,,,1,1,-,1
472080121,3,浦添市,内間,0,,,9741,4715,5026,4082
47208012101,4,浦添市,内間一丁目,0,,,1202,592,610,492
47208012102,4,浦添市,内間二丁目,0,,,2437,1151,1286,1021
47208012103,4,浦添市,内間三丁目,0,,,1886,912,974,823
47208012104,4,浦添市,内間四丁目,0,,,2459,1190,1269,1030
47208012105,4,浦添市,内間五丁目,0,,,1757,870,887,716
472080131,3,浦添市,沢岻,0,,,3675,1776,1899,1374
47208013101,4,浦添市,沢岻一丁目,0,,,2370,1159,1211,862
47208013102,4,浦添市,沢岻二丁目,0,,,1305,617,688,512
472080132,2,浦添市,字沢岻,0,,,1120,539,581,394
472080141,2,浦添市,経塚,0,,,1110,537,573,385
472080142,2,浦添市,字経塚,0,,,5171,2510,2661,1909
472080151,3,浦添市,前田,0,,,4689,2327,2362,1872
47208015101,4,浦添市,前田一丁目,0,,,2528,1257,1271,971
47208015102,4,浦添市,前田二丁目,0,,,754,359,395,334
47208015103,4,浦添市,前田三丁目,0,,,636,333,303,261
47208015104,4,浦添市,前田四丁目,0,,,771,378,393,306
472080152,2,浦添市,字前田,0,,,3119,1468,1651,1132
472080161,3,浦添市,西原,0,,,10041,5000,5041,4034
47208016101,4,浦添市,西原一丁目,0,,,2067,1053,1014,907
47208016102,4,浦添市,西原二丁目,0,,,1072,565,507,523
47208016103,4,浦添市,西原三丁目,0,,,631,307,324,244
47208016104,4,浦添市,西原四丁目,0,,,1881,911,970,739
47208016105,4,浦添市,西原五丁目,0,,,2849,1399,1450,1042
47208016106,4,浦添市,西原六丁目,0,,,1541,765,776,579
472080171,3,浦添市,当山,0,,,3231,1609,1622,1265
47208017101,4,浦添市,当山一丁目,0,,,763,383,380,296
47208017102,4,浦添市,当山二丁目,0,,,2398,1190,1208,941
47208017103,4,浦添市,当山三丁目,0,,,70,36,34,28
472080181,3,浦添市,大平,0,,,4778,2290,2488,2022
47208018101,4,浦添市,大平一丁目,0,,,2057,978,1079,927
47208018102,4,浦添市,大平二丁目,0,,,1831,877,954,738
47208018103,4,浦添市,大平三丁目,0,,,890,435,455,357
472080182,2,浦添市,字大平,0,,,1004,493,511,444
472080190,3,浦添市,西洲,0,,,-,-,-,-
47208019001,4,浦添市,西洲一丁目,0,,,-,-,-,-
47208019002,4,浦添市,西洲二丁目,0,,,-,-,-,-
47208019003,4,浦添市,西洲三丁目,0,,,-,-,-,-
472080200,2,浦添市,,0,,,-,-,-,-
47209,1,名護市,,0,,,63554,31606,31948,28453
472090012,3,名護市,港,0,,,516,234,282,215
47209001201,4,名護市,港一丁目,0,,,299,141,158,123
47209001202,4,名護市,港二丁目,0,,,217,93,124,92
472090013,3,名護市,城,0,,,795,384,411,423
47209001301,4,名護市,城一丁目,0,,,393,197,196,199
47209001302,4,名護市,城二丁目,0,,,402,187,215,224
47209001303,4,名護市,城三丁目,0,,,-,-,-,-
472090014,3,名護市,大北,0,,,6579,3178,3401,2621
47209001401,4,名護市,大北一丁目,0,,,1060,537,523,370
47209001402,4,名護市,大北二丁目,0,,,584,298,286,247
47209001403,4,名護市,大北三丁目,0,,,2780,1311,1469,1091
47209001404,4,名護市,大北四丁目,0,,,1107,552,555,439
47209001405,4,名護市,大北五丁目,0,,,1048,480,568,474
472090020,3,名護市,東江,0,,,2921,1396,1525,1463
47209002001,4,名護市,東江一丁目,0,,,621,313,308,294
47209002002,4,名護市,東江二丁目,0,,,197,100,97,89
47209002003,4,名護市,東江三丁目,0,,,512,257,255,227
47209002004,4,名護市,東江四丁目,0,,,799,365,434,413
47209002005,4,名護市,東江五丁目,0,,,792,361,431,440
472090031,3,名護市,宮里,0,,,5149,2495,2654,2264
47209003101,4,名護市,宮里一丁目,0,,,1104,535,569,520
47209003102,4,名護市,宮里二丁目,0,,,-,-,-,-
47209003103,4,名護市,宮里三丁目,0,,,915,463,452,416
47209003104,4,名護市,宮里四丁目,0,,,497,255,242,206
47209003105,4,名護市,宮里五丁目,0,,,1269,575,694,545
47209003106,4,名護市,宮里六丁目,0,,,505,251,254,238
47209003107,4,名護市,宮里七丁目,0,,,859,416,443,339
472090032,2,名護市,字宮里,0,,,1996,936,1060,1060
472090041,3,名護市,宇茂佐の森,0,,,4438,2218,2220,2316
47209004101,4,名護市,宇茂佐の森一丁目,0,,,1101,526,575,636
47209004102,4,名護市,宇茂佐の森二丁目,0,,,1190,587,603,624
47209004103,4,名護市,宇茂佐の森三丁目,0,,,728,378,350,294
47209004104,4,名護市,宇茂佐の森四丁目,0,,,1230,627,603,664
47209004105,4,名護市,宇茂佐の森五丁目,0,,,189,100,89,98
472090042,2,名護市,字宇茂佐,0,,,4865,2390,2475,2343
472090050,2,名護市,字為又,0,,,4258,2066,2192,2332
472090060,2,名護市,字世冨慶,0,,,617,350,267,308
472090070,2,名護市,字数久田,0,,,824,444,380,320
472090080,2,名護市,字屋部,0,,,2039,990,1049,712
472090090,2,名護市,字旭川,0,,,337,172,165,110
472090100,2,名護市,字中山,0,,,376,177,199,160
472090110,3,名護市,字古我知,0,,,381,202,179,131
47209011001,4,名護市,字古我知,0,,,319,166,153,112
47209011002,4,名護市,字古我知内原区,0,,,62,36,26,19
472090120,2,名護市,字呉我,0,,,502,253,249,214
472090130,2,名護市,字我部祖河,0,,,913,457,456,361
472090140,2,名護市,字伊差川,0,,,1901,928,973,778
472090150,3,名護市,字田井等,0,,,1016,513,503,385
47209015001,4,名護市,字田井等山田区,0,,,278,137,141,116
47209015002,4,名護市,字田井等,0,,,738,376,362,269
472090160,2,名護市,字振慶名,0,,,358,180,178,131
472090170,2,名護市,字親川,0,,,846,441,405,304
472090180,2,名護市,字川上,0,,,535,295,240,212
472090190,2,名護市,字源河,0,,,452,236,216,221
472090200,3,名護市,字天仁屋,0,,,129,67,62,65
47209020001,4,名護市,字天仁屋,0,,,83,44,39,42
47209020002,4,名護市,字天仁屋底仁屋区,0,,,46,23,23,23
472090210,2,名護市,字大川,0,,,55,28,27,29
472090220,2,名護市,字大浦,0,,,103,47,56,48
472090230,2,名護市,字二見,0,,,79,40,39,38
472090240,2,名護市,字瀬嵩,0,,,241,118,123,99
472090250,2,名護市,字辺野古,0,,,1808,1073,735,614
472090260,2,名護市,字喜瀬,0,,,305,162,143,151
472090270,2,名護市,字豊原,0,,,432,223,209,208
472090280,2,名護市,字久志,0,,,491,238,253,221
472090290,2,名護市,字許田,0,,,488,240,248,220
472090300,2,名護市,字幸喜,0,,,239,124,115,111
472090310,2,名護市,字安和,0,,,594,299,295,227
472090320,2,名護市,字山入端,0,,,254,131,123,95
472090330,2,名護市,字勝山,0,,,110,59,51,51
472090340,2,名護市,字仲尾,0,,,110,61,49,58
472090350,2,名護市,字仲尾次,0,,,637,340,297,266
472090360,2,名護市,字真喜屋,0,,,521,263,258,220
472090370,2,名護市,字稲嶺,0,,,218,104,114,93
472090380,2,名護市,字三原,0,,,236,133,103,104
472090390,2,名護市,字嘉陽,0,,,76,39,37,35
472090400,2,名護市,字汀間,0,,,219,120,99,107
472090410,2,名護市,字安部,0,,,109,65,44,57
472090420,2,名護市,字運天原,0,,,223,108,115,105
472090430,2,名護市,字済井出,0,,,519,261,258,210
472090440,2,名護市,字我部,0,,,144,89,55,62
472090450,2,名護市,字饒平名,0,,,231,121,110,112
472090460,2,名護市,字屋我,0,,,139,70,69,70
472090470,2,名護市,真喜屋,0,,,-,-,-,-
472090510,3,名護市,大東,0,,,3354,1648,1706,1664
47209051001,4,名護市,大東一丁目,0,,,421,180,241,205
47209051002,4,名護市,大東二丁目,0,,,1331,646,685,662
47209051003,4,名護市,大東三丁目,0,,,1251,653,598,662
47209051004,4,名護市,大東四丁目,0,,,351,169,182,135
472090520,3,名護市,大南,0,,,2241,1118,1123,1039
47209052001,4,名護市,大南一丁目,0,,,499,246,253,254
47209052002,4,名護市,大南二丁目,0,,,815,432,383,397
47209052003,4,名護市,大南三丁目,0,,,315,149,166,139
47209052004,4,名護市,大南四丁目,0,,,612,291,321,249
472090530,3,名護市,大中,0,,,2842,1434,1408,1190
47209053001,4,名護市,大中一丁目,0,,,456,238,218,221
47209053002,4,名護市,大中二丁目,0,,,387,192,195,164
47209053003,4,名護市,大中三丁目,0,,,953,457,496,388
47209053004,4,名護市,大中四丁目,0,,,810,420,390,309
47209053005,4,名護市,大中五丁目,0,,,236,127,109,108
472090540,3,名護市,大西,0,,,3650,1779,1871,1451
47209054001,4,名護市,大西一丁目,0,,,578,290,288,244
47209054002,4,名護市,大西二丁目,0,,,357,168,189,139
47209054003,4,名護市,大西三丁目,0,,,959,469,490,342
47209054004,4,名護市,大西四丁目,0,,,894,436,458,354
47209054005,4,名護市,大西五丁目,0,,,862,416,446,372
472090550,2,名護市,字名護,0,,,143,69,74,49
47210,1,糸満市,,0,,,61007,30707,30300,23272
472100010,3,糸満市,字糸満,0,,,10026,5003,5023,4181
47210001001,4,糸満市,字糸満南区,0,,,1511,741,770,609
47210001002,4,糸満市,字糸満前端区,0,,,1101,546,555,541
47210001003,4,糸満市,字糸満新川区,0,,,2541,1276,1265,1003
47210001004,4,糸満市,字糸満新島区,0,,,942,486,456,405
47210001005,4,糸満市,字糸満新屋敷区,0,,,2174,1073,1101,843
47210001006,4,糸満市,字糸満上之平区,0,,,478,231,247,222
47210001007,4,糸満市,字糸満西区,0,,,478,243,235,199
47210001009,4,糸満市,字糸満町端区,0,,,801,407,394,359
472100020,3,糸満市,西崎,0,,,5957,3020,2937,2435
47210002001,4,糸満市,西崎一丁目,0,,,1889,986,903,716
47210002002,4,糸満市,西崎二丁目,0,,,3283,1616,1667,1283
47210002006,4,糸満市,西崎六丁目,0,,,785,418,367,436
472100030,2,糸満市,字照屋,0,,,2431,1222,1209,924
472100040,2,糸満市,字兼城,0,,,5488,2697,2791,2210
472100050,2,糸満市,字座波,0,,,2184,1119,1065,662
472100060,2,糸満市,字賀数,0,,,1945,988,957,561
472100080,2,糸満市,字武富,0,,,2686,1274,1412,1142
472100090,2,糸満市,字阿波根,0,,,3278,1675,1603,1105
472100100,3,糸満市,字潮平,0,,,5639,2808,2831,2136
47210010000,4,糸満市,字潮平,0,,,5282,2653,2629,2018
47210010001,4,糸満市,字潮平県営団地,0,,,357,155,202,118
472100110,2,糸満市,字豊原,0,,,189,99,90,75
472100120,2,糸満市,字与座,0,,,693,376,317,253
472100130,2,糸満市,字大里,0,,,1755,855,900,605
472100140,2,糸満市,字国吉,0,,,487,244,243,178
472100150,2,糸満市,字真栄里,0,,,2808,1430,1378,1198
472100160,2,糸満市,字真壁,0,,,879,481,398,353
472100170,2,糸満市,字宇江城,0,,,119,69,50,38
472100180,2,糸満市,字真栄平,0,,,955,514,441,235
472100190,2,糸満市,字新垣,0,,,279,152,127,111
472100200,2,糸満市,字伊敷,0,,,65,38,27,23
472100210,2,糸満市,字名城,0,,,318,175,143,149
472100220,2,糸満市,字小波蔵,0,,,307,122,185,75
472100230,2,糸満市,字糸洲,0,,,225,108,117,85
472100240,2,糸満市,字南波平,0,,,147,74,73,64
472100250,2,糸満市,字喜屋武,0,,,918,483,435,371
472100260,3,糸満市,字束里,0,,,80,39,41,35
47210026000,4,糸満市,字束里旧束辺名区,0,,,33,19,14,16
47210026001,4,糸満市,字束里旧上里区,0,,,47,20,27,19
472100280,2,糸満市,字福地,0,,,167,80,87,67
472100290,2,糸満市,字山城,0,,,85,45,40,39
472100300,2,糸満市,字伊原,0,,,186,92,94,75
472100310,2,糸満市,字米須,0,,,1093,556,537,397
472100320,2,糸満市,字大度,0,,,809,437,372,208
472100330,2,糸満市,字摩文仁,0,,,340,177,163,98
472100340,3,糸満市,潮崎町,0,,,1834,915,919,551
47210034001,4,糸満市,潮崎町一丁目,0,,,-,-,-,-
47210034002,4,糸満市,潮崎町二丁目,0,,,282,128,154,82
47210034003,4,糸満市,潮崎町三丁目,0,,,912,464,448,278
47210034004,4,糸満市,潮崎町四丁目,0,,,640,323,317,191
472100350,2,糸満市,字北波平,0,,,507,262,245,192
472100360,3,糸満市,西崎町,0,,,4216,2102,2114,1620
47210036001,4,糸満市,西崎町一丁目,0,,,-,-,-,-
47210036002,4,糸満市,西崎町二丁目,0,,,3,2,1,1
47210036003,4,糸満市,西崎町三丁目,0,,,4136,2060,2076,1590
47210036004,4,糸満市,西崎町四丁目,0,,,57,31,26,20
47210036005,4,糸満市,西崎町五丁目,0,,,20,9,11,9
472100370,2,糸満市,西川町,0,,,1912,976,936,821
47211,1,沖縄市,,0,,,142752,69489,73263,60570
472110010,3,沖縄市,越来,0,,,2127,1038,1089,952
47211001001,4,沖縄市,越来一丁目,0,,,664,330,334,343
47211001002,4,沖縄市,越来二丁目,0,,,824,410,414,327
47211001003,4,沖縄市,越来三丁目,0,,,639,298,341,282
472110020,2,沖縄市,城前町,0,,,607,302,305,297
472110030,3,沖縄市,照屋,0,,,4294,2135,2159,2106
47211003001,4,沖縄市,照屋一丁目,0,,,946,468,478,528
47211003002,4,沖縄市,照屋二丁目,0,,,735,368,367,351
47211003003,4,沖縄市,照屋三丁目,0,,,977,497,480,484
47211003004,4,沖縄市,照屋四丁目,0,,,811,393,418,383
47211003005,4,沖縄市,照屋五丁目,0,,,825,409,416,360
472110040,3,沖縄市,安慶田,0,,,4542,2219,2323,1983
47211004001,4,沖縄市,安慶田一丁目,0,,,1569,773,796,741
47211004002,4,沖縄市,安慶田二丁目,0,,,805,387,418,374
47211004003,4,沖縄市,安慶田三丁目,0,,,527,265,262,253
47211004004,4,沖縄市,安慶田四丁目,0,,,1186,580,606,426
47211004005,4,沖縄市,安慶田五丁目,0,,,455,214,241,189
472110050,3,沖縄市,室川,0,,,2150,1002,1148,1089
47211005001,4,沖縄市,室川一丁目,0,,,1049,462,587,545
47211005002,4,沖縄市,室川二丁目,0,,,1101,540,561,544
472110060,3,沖縄市,住吉,0,,,1592,776,816,783
47211006001,4,沖縄市,住吉一丁目,0,,,658,312,346,328
47211006002,4,沖縄市,住吉二丁目,0,,,934,464,470,455
472110070,3,沖縄市,嘉間良,0,,,1442,732,710,652
47211007001,4,沖縄市,嘉間良一丁目,0,,,907,463,444,416
47211007002,4,沖縄市,嘉間良二丁目,0,,,416,213,203,188
47211007003,4,沖縄市,嘉間良三丁目,0,,,119,56,63,48
472110080,3,沖縄市,八重島,0,,,710,327,383,258
47211008001,4,沖縄市,八重島一丁目,0,,,80,38,42,34
47211008002,4,沖縄市,八重島二丁目,0,,,514,229,285,188
47211008003,4,沖縄市,八重島三丁目,0,,,116,60,56,36
472110090,3,沖縄市,中央,0,,,2507,1262,1245,1489
47211009001,4,沖縄市,中央一丁目,0,,,712,350,362,406
47211009002,4,沖縄市,中央二丁目,0,,,637,322,315,354
47211009003,4,沖縄市,中央三丁目,0,,,838,418,420,540
47211009004,4,沖縄市,中央四丁目,0,,,320,172,148,189
472110100,2,沖縄市,仲宗根町,0,,,878,409,469,439
472110110,3,沖縄市,胡屋,0,,,5839,2712,3127,2468
47211011001,4,沖縄市,胡屋一丁目,0,,,655,308,347,302
47211011002,4,沖縄市,胡屋二丁目,0,,,586,283,303,257
47211011003,4,沖縄市,胡屋三丁目,0,,,1200,592,608,526
47211011004,4,沖縄市,胡屋四丁目,0,,,1075,493,582,462
47211011005,4,沖縄市,胡屋五丁目,0,,,757,378,379,313
47211011006,4,沖縄市,胡屋六丁目,0,,,885,384,501,352
47211011007,4,沖縄市,胡屋七丁目,0,,,681,274,407,256
472110120,3,沖縄市,上地,0,,,3909,1926,1983,1951
47211012001,4,沖縄市,上地一丁目,0,,,1106,545,561,598
47211012002,4,沖縄市,上地二丁目,0,,,731,347,384,363
47211012003,4,沖縄市,上地三丁目,0,,,1034,518,516,493
47211012004,4,沖縄市,上地四丁目,0,,,1038,516,522,497
472110130,3,沖縄市,園田,0,,,2461,1186,1275,1194
47211013001,4,沖縄市,園田一丁目,0,,,709,341,368,347
47211013002,4,沖縄市,園田二丁目,0,,,925,440,485,405
47211013003,4,沖縄市,園田三丁目,0,,,827,405,422,442
472110140,3,沖縄市,諸見里,0,,,3908,1865,2043,1734
47211014001,4,沖縄市,諸見里一丁目,0,,,1481,719,762,675
47211014002,4,沖縄市,諸見里二丁目,0,,,738,363,375,309
47211014003,4,沖縄市,諸見里三丁目,0,,,1689,783,906,750
472110151,3,沖縄市,山内,0,,,4448,2186,2262,1796
47211015101,4,沖縄市,山内一丁目,0,,,395,187,208,160
47211015102,4,沖縄市,山内二丁目,0,,,2239,1113,1126,873
47211015103,4,沖縄市,山内三丁目,0,,,966,480,486,406
47211015104,4,沖縄市,山内四丁目,0,,,848,406,442,357
472110152,2,沖縄市,字山内,0,,,2,1,1,2
472110161,3,沖縄市,山里,0,,,2308,1081,1227,1084
47211016101,4,沖縄市,山里一丁目,0,,,936,466,470,434
47211016102,4,沖縄市,山里二丁目,0,,,981,429,552,489
47211016103,4,沖縄市,山里三丁目,0,,,391,186,205,161
472110162,2,沖縄市,字山里,0,,,-,-,-,-
472110170,3,沖縄市,久保田,0,,,2146,1051,1095,1014
47211017001,4,沖縄市,久保田一丁目,0,,,904,442,462,415
47211017002,4,沖縄市,久保田二丁目,0,,,952,456,496,422
